Rodada,Bilhete,Alvo de odd,Pernas,Prob. combinada,Odd justa do bilhete,Odd provável na casa,Retorno esperado,Perna,Data,Partida,Mercado,Prob. da perna,Odd justa da perna,Confiança
37,Arriscado,25.0,4,0.039871147229142964,25.080793242615083,19.15664101199816,-0.23620274579478306,2,2026-11-29,Vitoria x Santos,"Mais de 2,5 gols",0.4470294787954712,2.236988940180226,Alta
37,Arriscado,25.0,4,0.039871147229142964,25.080793242615083,19.15664101199816,-0.23620274579478306,3,2026-11-29,Mirassol x Athletico-PR,Multi-gols 1-2,0.44802702186365345,2.2320082298614716,Alta
37,Arriscado,25.0,4,0.039871147229142964,25.080793242615083,19.15664101199816,-0.23620274579478306,4,2026-11-29,Sao Paulo x Remo,Multi-gols 3-5,0.44509302765953906,2.246721332073799,Alta
37,Agressivo,50.0,4,0.019769914173795776,50.5819090163507,38.63432321914677,-0.23620274579478295,1,2026-11-29,Chapecoense-SC x Palmeiras,"Mais de 4,5 cartões",0.3769292300102427,2.6530179152538156,Média
37,Agressivo,50.0,4,0.019769914173795776,50.5819090163507,38.63432321914677,-0.23620274579478295,2,2026-11-29,Fluminense x Cruzeiro,"Mais de 10,5 escanteios",0.3780337198706182,2.6452666718255964,Média
37,Agressivo,50.0,4,0.019769914173795776,50.5819090163507,38.63432321914677,-0.23620274579478295,3,2026-11-29,Atletico-MG x Vasco,Multi-gols 3-4,0.37376127827398015,2.6755045482987803,Alta
37,Agressivo,50.0,4,0.019769914173795776,50.5819090163507,38.63432321914677,-0.23620274579478295,4,2026-11-29,Botafogo RJ x Bahia,Multi-gols 3-4,0.3712103874611999,2.6938901328684484,Alta
37,Muito agressivo,100.0,5,0.010090222157350524,99.10584567967318,70.76555021474933,-0.2859598772460352,1,2026-11-29,Vitoria x Santos,Vitória do mandante,0.39824234144276954,2.5110338503363474,Alta
37,Muito agressivo,100.0,5,0.010090222157350524,99.10584567967318,70.76555021474933,-0.2859598772460352,2,2026-11-29,Sao Paulo x Remo,Empate ou fora (X2),0.3970775846764096,2.5183995233952325,Alta
37,Muito agressivo,100.0,5,0.010090222157350524,99.10584567967318,70.76555021474933,-0.2859598772460352,3,2026-11-29,Coritiba x Flamengo RJ,"Mais de 10,5 escanteios",0.40288089334201194,2.4821231697157806,Média
37,Muito agressivo,100.0,5,0.010090222157350524,99.10584567967318,70.76555021474933,-0.2859598772460352,4,2026-11-29,Internacional x Bragantino,Multi-gols 3-5,0.40460958662992524,2.471518305656575,Alta
37,Muito agressivo,100.0,5,0.010090222157350524,99.10584567967318,70.76555021474933,-0.2859598772460352,5,2026-11-29,Corinthians x Gremio,Multi-gols 3-5,0.3914398930546046,2.554670634606226,Alta
37,Risco máximo,250.0,6,0.003908118194407952,255.8776245382957,170.80455547091736,-0.33247560907634555,1,2026-11-29,Vitoria x Santos,Vitória do mandante,0.39824234144276954,2.5110338503363474,Alta
37,Risco máximo,250.0,6,0.003908118194407952,255.8776245382957,170.80455547091736,-0.33247560907634555,2,2026-11-29,Sao Paulo x Remo,Empate ou fora (X2),0.3970775846764096,2.5183995233952325,Alta
37,Risco máximo,250.0,6,0.003908118194407952,255.8776245382957,170.80455547091736,-0.33247560907634555,3,2026-11-29,Coritiba x Flamengo RJ,"Mais de 10,5 escanteios",0.40288089334201194,2.4821231697157806,Média
37,Risco máximo,250.0,6,0.003908118194407952,255.8776245382957,170.80455547091736,-0.33247560907634555,4,2026-11-29,Internacional x Bragantino,Multi-gols 3-5,0.40460958662992524,2.471518305656575,Alta
37,Risco máximo,250.0,6,0.003908118194407952,255.8776245382957,170.80455547091736,-0.33247560907634555,5,2026-11-29,Corinthians x Gremio,Multi-gols 3-5,0.3914398930546046,2.554670634606226,Alta
37,Risco máximo,250.0,6,0.003908118194407952,255.8776245382957,170.80455547091736,-0.33247560907634555,6,2026-11-29,Fluminense x Cruzeiro,"Mais de 2,5 gols",0.38731735867291744,2.5818620766865292,Alta
38,Muito seguro,1.5,2,0.6689226379844062,1.4949411833529722,1.3065112467873072,-0.12604505024273893,1,2026-12-02,Cruzeiro x Internacional,Multi-gols 1-4,0.8177134719778189,1.2229222512150635,Alta
38,Muito seguro,1.5,2,0.6689226379844062,1.4949411833529722,1.3065112467873072,-0.12604505024273893,2,2026-12-02,Athletico-PR x Sao Paulo,Multi-gols 1-4,0.818040378332609,1.222433545442188,Alta
38,Seguro,2.0,2,0.4971852522693875,2.011322732191933,1.757805457358438,-0.12604505024273893,1,2026-12-02,Remo x Corinthians,"Mais de 8,5 escanteios",0.7054120939484488,1.4176110795076324,Média
38,Seguro,2.0,2,0.4971852522693875,2.011322732191933,1.757805457358438,-0.12604505024273893,2,2026-12-02,Athletico-PR x Sao Paulo,Multi-gols 1-3,0.704815322184881,1.4188113801216269,Alta
38,Moderado,3.0,2,0.33287869706159456,3.004097314809436,2.6254457178302038,-0.12604505024273893,1,2026-12-02,Santos x Botafogo RJ,"Mais de 8,5 escanteios",0.5770848247338286,1.732847507229521,Média
38,Moderado,3.0,2,0.33287869706159456,3.004097314809436,2.6254457178302038,-0.12604505024273893,2,2026-12-02,Flamengo RJ x Chapecoense-SC,"Mais de 3,5 cartões",0.5768280204129951,1.7336189724001685,Média
38,Equilibrado,5.0,2,0.19975603709552986,5.006106521435282,4.375111573420469,-0.12604505024273882,1,2026-12-02,Palmeiras x Coritiba,Ambas marcam - SIM,0.44776068684976394,2.233335863037765,Média
38,Equilibrado,5.0,2,0.19975603709552986,5.006106521435282,4.375111573420469,-0.12604505024273882,2,2026-12-02,Athletico-PR x Sao Paulo,"Mais de 10,5 escanteios",0.446122321503749,2.241537694480944,Média
38,Ousado,10.0,3,0.09991243778875959,10.00876389498428,8.177376879866625,-0.18297834121508483,1,2026-12-02,Gremio x Mirassol,Multi-gols 2-3,0.4641467217043898,2.1544911409217913,Alta
38,Ousado,10.0,3,0.09991243778875959,10.00876389498428,8.177376879866625,-0.18297834121508483,2,2026-12-02,Remo x Corinthians,Multi-gols 1-2,0.465119027597924,2.1499872950036742,Alta
38,Ousado,10.0,3,0.09991243778875959,10.00876389498428,8.177376879866625,-0.18297834121508483,3,2026-12-02,Athletico-PR x Sao Paulo,Vitória do mandante,0.4628072585967518,2.1607266986953397,Alta
38,Arriscado,25.0,4,0.039977075111190606,25.014336271941875,19.105881360275166,-0.23620274579478318,1,2026-12-02,Palmeiras x Coritiba,Ambas marcam - SIM,0.44776068684976394,2.233335863037765,Média
38,Arriscado,25.0,4,0.039977075111190606,25.014336271941875,19.105881360275166,-0.23620274579478318,2,2026-12-02,Athletico-PR x Sao Paulo,"Mais de 10,5 escanteios",0.446122321503749,2.241537694480944,Média
38,Arriscado,25.0,4,0.039977075111190606,25.014336271941875,19.105881360275166,-0.23620274579478318,3,2026-12-02,Flamengo RJ x Chapecoense-SC,Ambas marcam - SIM,0.445685813158527,2.243733074905635,Média
38,Arriscado,25.0,4,0.039977075111190606,25.014336271941875,19.105881360275166,-0.23620274579478318,4,2026-12-02,Gremio x Mirassol,Multi-gols 3-5,0.44903717038633856,2.226987131465373,Alta
38,Agressivo,50.0,4,0.019562083834486616,51.11929835598948,39.04477972120202,-0.23620274579478318,1,2026-12-02,Remo x Corinthians,Vitória do visitante,0.3741652902109537,2.672615622459801,Alta
38,Agressivo,50.0,4,0.019562083834486616,51.11929835598948,39.04477972120202,-0.23620274579478318,2,2026-12-02,Cruzeiro x Internacional,Multi-gols 3-5,0.37050424906476787,2.69902437697871,Alta
38,Agressivo,50.0,4,0.019562083834486616,51.11929835598948,39.04477972120202,-0.23620274579478318,3,2026-12-02,Palmeiras x Coritiba,"Mais de 3,5 gols",0.3819326108498502,2.618262938519098,Alta
38,Agressivo,50.0,4,0.019562083834486616,51.11929835598948,39.04477972120202,-0.23620274579478318,4,2026-12-02,Vasco x Vitoria,"Mais de 9,5 escanteios",0.3694636222951466,2.7066264163922162,Média
38,Muito agressivo,100.0,5,0.009962829090340025,100.37309592810355,71.67041773769854,-0.2859598772460352,1,2026-12-02,Palmeiras x Coritiba,Multi-gols 3-4,0.39830092410171775,2.510664523953303,Alta
38,Muito agressivo,100.0,5,0.009962829090340025,100.37309592810355,71.67041773769854,-0.2859598772460352,2,2026-12-02,Cruzeiro x Internacional,"Mais de 2,5 gols",0.399605918556906,2.502465437977728,Alta
38,Muito agressivo,100.0,5,0.009962829090340025,100.37309592810355,71.67041773769854,-0.2859598772460352,3,2026-12-02,Santos x Botafogo RJ,Vitória do mandante,0.3996498212329207,2.502190534991352,Alta
38,Muito agressivo,100.0,5,0.009962829090340025,100.37309592810355,71.67041773769854,-0.2859598772460352,4,2026-12-02,Athletico-PR x Sao Paulo,"Mais de 5,5 cartões",0.3961750475158401,2.5241367579062826,Média
38,Muito agressivo,100.0,5,0.009962829090340025,100.37309592810355,71.67041773769854,-0.2859598772460352,5,2026-12-02,Bragantino x Fluminense,Multi-gols 3-5,0.395341779254155,2.529456921771797,Alta
38,Risco máximo,250.0,6,0.003929374980467921,254.4934003424935,169.88055205771272,-0.33247560907634555,1,2026-12-02,Palmeiras x Coritiba,Multi-gols 3-4,0.39830092410171775,2.510664523953303,Alta
38,Risco máximo,250.0,6,0.003929374980467921,254.4934003424935,169.88055205771272,-0.33247560907634555,2,2026-12-02,Cruzeiro x Internacional,"Mais de 2,5 gols",0.399605918556906,2.502465437977728,Alta
38,Risco máximo,250.0,6,0.003929374980467921,254.4934003424935,169.88055205771272,-0.33247560907634555,3,2026-12-02,Santos x Botafogo RJ,Vitória do mandante,0.3996498212329207,2.502190534991352,Alta
38,Risco máximo,250.0,6,0.003929374980467921,254.4934003424935,169.88055205771272,-0.33247560907634555,4,2026-12-02,Athletico-PR x Sao Paulo,"Mais de 5,5 cartões",0.3961750475158401,2.5241367579062826,Média
38,Risco máximo,250.0,6,0.003929374980467921,254.4934003424935,169.88055205771272,-0.33247560907634555,5,2026-12-02,Bragantino x Fluminense,Multi-gols 3-5,0.395341779254155,2.529456921771797,Alta
38,Risco máximo,250.0,6,0.003929374980467921,254.4934003424935,169.88055205771272,-0.33247560907634555,6,2026-12-02,Gremio x Mirassol,"Mais de 5,5 cartões",0.3944035318519966,2.535474252231744,Média
